year,road_section,traffic_period,weather_station_id,temperature_bin,temperature_bin_lower_c,estimated_vehicle_km,injury_accidents
2009,574-10,SDU,1924,>=15,15.0,5162.932222222223,0
2009,59-01,SDU,2175,-6--3,-6.0,27.799652777777776,0
2009,59-01,SDU,2175,-3-0,-3.0,3196.9600694444443,0
2009,59-01,SDU,2175,0-3,0.0,15679.004166666668,0
2009,59-01,SDU,2175,3-6,3.0,51290.359375,0
2009,59-01,SDU,2175,6-9,6.0,150423.92118055557,0
2009,59-01,SDU,2175,9-12,9.0,147338.15972222222,0
2009,59-01,SDU,2175,12-15,12.0,82926.36423611111,0
2009,59-01,SDU,2175,>=15,15.0,37501.73159722222,1
2009,60-04,VDU,2175,<-6,-inf,21657.194278821302,0
2009,60-04,VDU,2175,-6--3,-6.0,54113.072445286925,0
2009,60-04,VDU,2175,-3-0,-3.0,66018.54664828538,0
2009,60-04,VDU,2175,0-3,0.0,68202.2140272273,1
2009,60-04,VDU,2175,3-6,3.0,39470.535705669485,0
2009,60-04,VDU,2175,6-9,6.0,9632.06706875754,0
2009,60-04,VDU,2175,9-12,9.0,1286.269825952094,0
2009,60-07,SDU,2175,-6--3,-6.0,78.49131944444444,0
2009,60-07,SDU,2175,-3-0,-3.0,9026.501736111111,0
2009,60-07,SDU,2175,0-3,0.0,44269.10416666667,0
2009,60-07,SDU,2175,3-6,3.0,144816.484375,0
2009,60-07,SDU,2175,6-9,6.0,424716.52951388893,0
2009,60-07,SDU,2175,9-12,9.0,416003.99305555556,1
2009,60-07,SDU,2175,12-15,12.0,234139.60590277778,0
2009,60-07,SDU,2175,>=15,15.0,105884.78993055556,0
2009,60-07,VHDU,2175,<-6,-inf,1560.8103142076507,0
2009,60-07,VHDU,2175,-6--3,-6.0,28328.707202868856,0
2009,60-07,VHDU,2175,-3-0,-3.0,72070.41625853826,0
2009,60-07,VHDU,2175,0-3,0.0,218240.30218408472,1
2009,60-07,VHDU,2175,3-6,3.0,192057.7091632514,0
2009,60-07,VHDU,2175,6-9,6.0,115929.18608777324,0
2009,60-07,VHDU,2175,9-12,9.0,42024.81771004099,0
2009,60-07,VHDU,2175,12-15,12.0,13657.090249316943,0
2009,60-07,VHDU,2175,>=15,15.0,1638.8508299180332,0
2009,60-28,SDU,2266,-3-0,-3.0,1094.7381944444444,0
2009,60-28,SDU,2266,0-3,0.0,7411.915972222222,0
2009,60-28,SDU,2266,3-6,3.0,26758.272916666665,0
2009,60-28,SDU,2266,6-9,6.0,93985.96597222221,1
2009,60-28,SDU,2266,9-12,9.0,108361.13472222221,0
2009,60-28,SDU,2266,12-15,12.0,63297.40347222221,0
2009,60-28,SDU,2266,>=15,15.0,14375.168749999999,0
2009,60-36,SDU,2428,-3-0,-3.0,1530.3935087119917,0
2009,60-36,SDU,2428,0-3,0.0,7572.80925862658,0
2009,60-36,SDU,2428,3-6,3.0,16478.116313631705,0
2009,60-36,SDU,2428,6-9,6.0,69250.30626921762,0
2009,60-36,SDU,2428,9-12,9.0,74290.05040997607,1
2009,60-36,SDU,2428,12-15,12.0,43484.2845234028,0
2009,60-36,SDU,2428,>=15,15.0,19090.339716433205,0
2009,60-46,VHDU,2636,<-6,-inf,54823.98133118748,0
2009,60-46,VHDU,2636,-6--3,-6.0,92346.6265248879,0
2009,60-46,VHDU,2636,-3-0,-3.0,113322.75851247269,1
2009,60-46,VHDU,2636,0-3,0.0,60743.38221404758,0
2009,60-46,VHDU,2636,3-6,3.0,22446.050327623863,0
2009,60-46,VHDU,2636,6-9,6.0,1787.7385216691573,0
2009,60-46,VHDU,2636,9-12,9.0,119.18256811127715,0
2009,60-47,VHDU,2641,<-6,-inf,7626.181095459767,0
2009,60-47,VHDU,2641,-6--3,-6.0,36915.13747657336,0
2009,60-47,VHDU,2641,-3-0,-3.0,92729.94114624268,0
2009,60-47,VHDU,2641,0-3,0.0,119012.63483465329,1
2009,60-47,VHDU,2641,3-6,3.0,70779.80251496282,0
2009,60-47,VHDU,2641,6-9,6.0,30880.50721842694,0
2009,60-47,VHDU,2641,9-12,9.0,7073.559276948189,0
2009,60-47,VHDU,2641,12-15,12.0,596.8315639925036,0
2009,60-47,VHDU,2641,>=15,15.0,22.10487274046309,0
2009,61-31,VDU,32654,<-6,-inf,2839.4662022911753,0
2009,61-31,VDU,32654,-6--3,-6.0,19722.006700823214,0
2009,61-31,VDU,32654,-3-0,-3.0,29514.451511139257,1
2009,61-31,VDU,32654,0-3,0.0,24469.68560244085,0
2009,61-31,VDU,32654,3-6,3.0,18825.032467906283,0
2009,61-31,VDU,32654,6-9,6.0,3844.9914570260785,0
2009,61-31,VDU,32654,9-12,9.0,28.566058373150657,0
2009,61-33,SDU,2646,-3-0,-3.0,2062.293333333333,0
2009,61-33,SDU,2646,0-3,0.0,16390.935555555556,0
2009,61-33,SDU,2646,3-6,3.0,56412.31555555556,0
2009,61-33,SDU,2646,6-9,6.0,149430.33777777778,0
2009,61-33,SDU,2646,9-12,9.0,112975.00666666665,1
2009,61-33,SDU,2646,12-15,12.0,35295.29111111111,0
2009,61-33,SDU,2646,>=15,15.0,4833.5,0
2009,61-35,SDU,2646,-3-0,-3.0,2437.0133333333333,0
2009,61-35,SDU,2646,0-3,0.0,19369.178888888888,0
2009,61-35,SDU,2646,3-6,3.0,66662.46888888889,0
2009,61-35,SDU,2646,6-9,6.0,176581.92444444445,1
2009,61-35,SDU,2646,9-12,9.0,133502.63666666666,1
2009,61-35,SDU,2646,12-15,12.0,41708.467777777776,0
2009,61-35,SDU,2646,>=15,15.0,5711.75,0
2009,61-35,VHDU,2646,<-6,-inf,321.9623861566484,0
2009,61-35,VHDU,2646,-6--3,-6.0,4082.0231102003636,0
2009,61-35,VHDU,2646,-3-0,-3.0,26297.427755009103,0
2009,61-35,VHDU,2646,0-3,0.0,67796.0795992714,1
2009,61-35,VHDU,2646,3-6,3.0,64863.922153916195,0
2009,61-35,VHDU,2646,6-9,6.0,28206.20475865209,0
2009,61-35,VHDU,2646,9-12,9.0,9198.925318761383,0
2009,61-35,VHDU,2646,12-15,12.0,1241.8549180327866,0
2009,61-36,VDU,2646,<-6,-inf,5013.677832167831,0
2009,61-36,VDU,2646,-6--3,-6.0,34967.62699300699,0
2009,61-36,VDU,2646,-3-0,-3.0,44115.2402097902,0
2009,61-36,VDU,2646,0-3,0.0,34959.0858041958,1
2009,61-36,VDU,2646,3-6,3.0,23693.257762237758,0
2009,61-36,VDU,2646,6-9,6.0,4817.230489510488,0
2009,61-36,VDU,2646,9-12,9.0,222.07090909090905,0
2009,61-38,VDU,2646,<-6,-inf,8862.468531468532,1
2009,61-38,VDU,2646,-6--3,-6.0,61810.81118881119,1
2009,61-38,VDU,2646,-3-0,-3.0,77980.66433566433,0
2009,61-38,VDU,2646,0-3,0.0,61795.71328671329,0
2009,61-38,VDU,2646,3-6,3.0,41881.580419580416,0
2009,61-38,VDU,2646,6-9,6.0,8515.216783216783,0
2009,61-38,VDU,2646,9-12,9.0,392.54545454545456,0
2009,61-38,VHDU,2646,<-6,-inf,532.6956967213115,0
2009,61-38,VHDU,2646,-6--3,-6.0,6753.820440573771,0
2009,61-38,VHDU,2646,-3-0,-3.0,43509.823514344265,1
2009,61-38,VHDU,2646,0-3,0.0,112170.49385245901,0
2009,61-38,VHDU,2646,3-6,3.0,107319.15804303277,0
2009,61-38,VHDU,2646,6-9,6.0,46667.948002049176,0
2009,61-38,VHDU,2646,9-12,9.0,15219.877049180326,0
2009,61-38,VHDU,2646,12-15,12.0,2054.683401639344,0
2009,61-40,VHDU,2642,<-6,-inf,536.8513620807666,0
2009,61-40,VHDU,2642,-6--3,-6.0,5955.694798083505,0
2009,61-40,VHDU,2642,-3-0,-3.0,40230.298945927454,1
2009,61-40,VHDU,2642,0-3,0.0,93093.38150581793,0
2009,61-40,VHDU,2642,3-6,3.0,89905.82654346338,0
2009,61-40,VHDU,2642,6-9,6.0,41354.331485284056,0
2009,61-40,VHDU,2642,9-12,9.0,19058.22335386721,0
2009,61-40,VHDU,2642,12-15,12.0,3825.065954825462,0
2009,61-40,VHDU,2642,>=15,15.0,167.76605065023958,0
2009,61-45,VDU,32643,<-6,-inf,21379.63235294118,0
2009,61-45,VDU,32643,-6--3,-6.0,165010.0386554622,0
2009,61-45,VDU,32643,-3-0,-3.0,204104.22352941177,0
2009,61-45,VDU,32643,0-3,0.0,162892.43697478992,0
2009,61-45,VDU,32643,3-6,3.0,118667.14033613446,0
2009,61-45,VDU,32643,6-9,6.0,32619.21050420168,1
2009,61-45,VDU,32643,9-12,9.0,2850.6176470588234,0
2009,61-45,VHDU,32643,-6--3,-6.0,19009.23423392613,0
2009,61-45,VHDU,32643,-3-0,-3.0,110672.8098381213,0
2009,61-45,VHDU,32643,0-3,0.0,248692.23734610126,1
2009,61-45,VHDU,32643,3-6,3.0,280993.642886457,0
2009,61-45,VHDU,32643,6-9,6.0,117009.22124943003,0
2009,61-45,VHDU,32643,9-12,9.0,49738.44746922025,0
2009,61-45,VHDU,32643,12-15,12.0,9480.79602143183,0
2009,61-45,VHDU,32643,>=15,15.0,238.21095531235753,0
2009,643-05,SDU,2692,-3-0,-3.0,302.12,0
2009,643-05,SDU,2692,0-3,0.0,4128.973333333333,0
2009,643-05,SDU,2692,3-6,3.0,18760.213333333333,0
2009,643-05,SDU,2692,6-9,6.0,60100.299999999996,1
2009,643-05,SDU,2692,9-12,9.0,33413.03333333333,0
2009,643-05,SDU,2692,12-15,12.0,8747.093333333332,0
2009,643-05,SDU,2692,>=15,15.0,920.7466666666667,0
2009,65-01,SDU,2636,<-6,-inf,819.9898087213936,0
2009,65-01,SDU,2636,-6--3,-6.0,7660.726706136855,0
2009,65-01,SDU,2636,-3-0,-3.0,24296.410359785954,0
2009,65-01,SDU,2636,0-3,0.0,54276.58569509279,1
2009,65-01,SDU,2636,3-6,3.0,57365.58839918023,0
2009,65-01,SDU,2636,6-9,6.0,37337.618139587845,0
2009,65-01,SDU,2636,9-12,9.0,13187.233362176932,0
2009,65-01,SDU,2636,12-15,12.0,2358.8747922122284,0
2009,65-01,SDU,2636,>=15,15.0,11.232737105772514,0
2009,714-02,SDU,33204,<-6,-inf,11.544174319776394,0
2009,714-02,SDU,33204,-6--3,-6.0,125.33674975757228,0
2009,714-02,SDU,33204,-3-0,-3.0,318.2893776738349,0
2009,714-02,SDU,33204,0-3,0.0,1668.957773087673,0
2009,714-02,SDU,33204,3-6,3.0,5188.2817728595055,1
2009,714-02,SDU,33204,6-9,6.0,9222.146113741372,0
2009,714-02,SDU,33204,9-12,9.0,7328.901525298043,0
2009,714-02,SDU,33204,12-15,12.0,3534.166509611545,0
2009,714-02,SDU,33204,>=15,15.0,1513.9360036506757,0
2009,75-02,SDU,3433,-6--3,-6.0,2986.427770251039,0
2009,75-02,SDU,3433,-3-0,-3.0,11199.104138441397,0
2009,75-02,SDU,3433,0-3,0.0,56368.82416348835,0
2009,75-02,SDU,3433,3-6,3.0,169573.1018295668,0
2009,75-02,SDU,3433,6-9,6.0,509745.89003472414,0
2009,75-02,SDU,3433,9-12,9.0,531584.1431046849,1
2009,75-02,SDU,3433,12-15,12.0,255059.5967530028,0
2009,75-02,SDU,3433,>=15,15.0,102938.4322058405,0
2009,75-03,VDU,3433,<-6,-inf,134293.2402777778,0
2009,75-03,VDU,3433,-6--3,-6.0,120619.2701388889,0
2009,75-03,VDU,3433,-3-0,-3.0,174266.66736111112,1
2009,75-03,VDU,3433,0-3,0.0,187634.82986111112,1
2009,75-03,VDU,3433,3-6,3.0,112668.27152777779,0
2009,75-03,VDU,3433,6-9,6.0,26430.517361111113,1
2009,75-03,VDU,3433,9-12,9.0,5286.103472222222,0
2009,76-04,VHDU,3433,<-6,-inf,9314.843713781524,0
2009,76-04,VHDU,3433,-6--3,-6.0,28586.934156088122,0
2009,76-04,VHDU,3433,-3-0,-3.0,49839.767227187345,0
2009,76-04,VHDU,3433,0-3,0.0,137313.64440143452,1
2009,76-04,VHDU,3433,3-6,3.0,115364.87473102978,0
2009,76-04,VHDU,3433,6-9,6.0,75803.55573973928,0
2009,76-04,VHDU,3433,9-12,9.0,37821.4774930267,0
2009,76-04,VHDU,3433,12-15,12.0,14882.33650822565,0
2009,76-04,VHDU,3433,>=15,15.0,1284.8060294871066,0
2009,76-07,SDU,33750,-3-0,-3.0,879.0214897260273,0
2009,76-07,SDU,33750,0-3,0.0,25737.749219178084,0
2009,76-07,SDU,33750,3-6,3.0,94688.19487328766,1
2009,76-07,SDU,33750,6-9,6.0,203405.57272260272,0
2009,76-07,SDU,33750,9-12,9.0,158856.76362328767,0
2009,76-07,SDU,33750,12-15,12.0,87409.89693835616,0
2009,76-07,SDU,33750,>=15,15.0,45041.06113356164,0
2009,76-09,SDU,33750,-3-0,-3.0,973.1536815068492,0
2009,76-09,SDU,33750,0-3,0.0,28493.93979452055,0
2009,76-09,SDU,33750,3-6,3.0,104828.1145719178,0
2009,76-09,SDU,33750,6-9,6.0,225187.7619006849,1
2009,76-09,SDU,33750,9-12,9.0,175868.3333219178,0
2009,76-09,SDU,33750,12-15,12.0,96770.40208904109,2
2009,76-09,SDU,33750,>=15,15.0,49864.39464041096,0
2009,76-09,VHDU,33750,-6--3,-6.0,14108.566644654446,0
2009,76-09,VHDU,33750,-3-0,-3.0,43120.27580268701,0
2009,76-09,VHDU,33750,0-3,0.0,91318.08520551065,1
2009,76-09,VHDU,33750,3-6,3.0,100542.9172424001,0
2009,76-09,VHDU,33750,6-9,6.0,51879.99025788455,0
2009,76-09,VHDU,33750,9-12,9.0,30600.860895479906,0
2009,76-09,VHDU,33750,12-15,12.0,7577.540601730615,0
2009,76-09,VHDU,33750,>=15,15.0,1279.0733496527382,0
2009,805-01,SDU,33563,-3-0,-3.0,3396.6019860746487,0
2009,805-01,SDU,33563,0-3,0.0,24616.956968382605,0
2009,805-01,SDU,33563,3-6,3.0,86327.49800251113,0
2009,805-01,SDU,33563,6-9,6.0,217752.45405775597,1
2009,805-01,SDU,33563,9-12,9.0,168484.91039835635,0
2009,805-01,SDU,33563,12-15,12.0,64165.5107864399,0
2009,805-01,SDU,33563,>=15,15.0,24516.0678004794,0
2009,815-01,VHDU,3463,<-6,-inf,1778.1980406907164,0
2009,815-01,VHDU,3463,-6--3,-6.0,9921.347946657546,0
2009,815-01,VHDU,3463,-3-0,-3.0,18828.956823388613,0
2009,815-01,VHDU,3463,0-3,0.0,43665.56403658745,0
2009,815-01,VHDU,3463,3-6,3.0,33170.87186185673,0
2009,815-01,VHDU,3463,6-9,6.0,20357.87476491708,0
2009,815-01,VHDU,3463,9-12,9.0,11998.682106342965,0
2009,815-01,VHDU,3463,12-15,12.0,4960.673973328773,1
2009,815-01,VHDU,3463,>=15,15.0,1121.7604462301247,0
2009,816-01,SDU,3463,-6--3,-6.0,636.64,0
2009,816-01,SDU,3463,-3-0,-3.0,3556.8799999999997,0
2009,816-01,SDU,3463,0-3,0.0,12746.640000000001,0
2009,816-01,SDU,3463,3-6,3.0,31098.480000000003,0
2009,816-01,SDU,3463,6-9,6.0,64300.64,0
2009,816-01,SDU,3463,9-12,9.0,64964.96,0
2009,816-01,SDU,3463,12-15,12.0,43166.96,1
2009,816-01,SDU,3463,>=15,15.0,22669.920000000002,0
2009,82-01,SDU,3463,-6--3,-6.0,6138.105833333333,0
2009,82-01,SDU,3463,-3-0,-3.0,34293.330416666664,0
2009,82-01,SDU,3463,0-3,0.0,122895.55374999999,0
2009,82-01,SDU,3463,3-6,3.0,299833.12625,0
2009,82-01,SDU,3463,6-9,6.0,619948.6891666666,1
2009,82-01,SDU,3463,9-12,9.0,626353.6691666666,0
2009,82-01,SDU,3463,12-15,12.0,416190.2629166666,0
2009,82-01,SDU,3463,>=15,15.0,218569.94249999998,0
2009,82-01,VDU,3463,<-6,-inf,246142.2683017455,1
2009,82-01,VDU,3463,-6--3,-6.0,252055.1407771185,0
2009,82-01,VDU,3463,-3-0,-3.0,303451.6476784377,0
2009,82-01,VDU,3463,0-3,0.0,285030.7757359295,1
2009,82-01,VDU,3463,3-6,3.0,173292.64716285502,1
2009,82-01,VDU,3463,6-9,6.0,52457.79170459128,0
2009,82-01,VDU,3463,9-12,9.0,3411.272581945965,0
2009,82-01,VDU,3463,12-15,12.0,75.806057376577,0
2009,82-03,VDU,33563,<-6,-inf,154315.3970591627,0
2009,82-03,VDU,33563,-6--3,-6.0,259857.87633260293,1
2009,82-03,VDU,33563,-3-0,-3.0,259263.08465228922,0
2009,82-03,VDU,33563,0-3,0.0,262567.4828762542,0
2009,82-03,VDU,33563,3-6,3.0,149755.3275100911,0
2009,82-03,VDU,33563,6-9,6.0,54059.95494406643,0
2009,82-03,VDU,33563,9-12,9.0,6014.004767616192,0
2009,82-03,VDU,33563,12-15,12.0,264.3518579171952,0
2009,82-03,VHDU,33563,<-6,-inf,472.24029074739184,0
2009,82-03,VHDU,33563,-6--3,-6.0,79651.19570606008,0
2009,82-03,VHDU,33563,-3-0,-3.0,210146.92938258935,1
2009,82-03,VHDU,33563,0-3,0.0,450753.3575183855,0
2009,82-03,VHDU,33563,3-6,3.0,328049.58863918815,0
2009,82-03,VHDU,33563,6-9,6.0,182756.99251924065,0
2009,82-03,VHDU,33563,9-12,9.0,95313.83201584857,0
2009,82-03,VHDU,33563,12-15,12.0,27783.47043897155,0
2009,82-03,VHDU,33563,>=15,15.0,5666.883488968701,0
2009,82-05,VHDU,3658,<-6,-inf,373.2162022325911,0
2009,82-05,VHDU,3658,-6--3,-6.0,23282.94923158703,0
2009,82-05,VHDU,3658,-3-0,-3.0,53054.118594294494,0
2009,82-05,VHDU,3658,0-3,0.0,161171.9814872128,0
2009,82-05,VHDU,3658,3-6,3.0,141247.9780757191,0
2009,82-05,VHDU,3658,6-9,6.0,64997.0370657374,1
2009,82-05,VHDU,3658,9-12,9.0,31206.61629437127,0
2009,82-05,VHDU,3658,12-15,12.0,9962.001705746854,0
2009,82-05,VHDU,3658,>=15,15.0,775.1413430984585,0
2009,820-01,SDU,3471,-6--3,-6.0,7.588125000000001,0
2009,820-01,SDU,3471,-3-0,-3.0,359.17125000000004,0
2009,820-01,SDU,3471,0-3,0.0,1173.63,0
2009,820-01,SDU,3471,3-6,3.0,4408.700625,0
2009,820-01,SDU,3471,6-9,6.0,13486.6275,1
2009,820-01,SDU,3471,9-12,9.0,14849.960625000002,0
2009,820-01,SDU,3471,12-15,12.0,7041.780000000002,0
2009,820-01,SDU,3471,>=15,15.0,3108.6018750000003,0
2009,821-01,VDU,3471,<-6,-inf,144505.77822972037,0
2009,821-01,VDU,3471,-6--3,-6.0,171273.85292350358,0
2009,821-01,VDU,3471,-3-0,-3.0,208341.362606887,0
2009,821-01,VDU,3471,0-3,0.0,194120.82292581466,1
2009,821-01,VDU,3471,3-6,3.0,122024.77799861335,0
2009,821-01,VDU,3471,6-9,6.0,49719.60748786689,0
2009,821-01,VDU,3471,9-12,9.0,14900.197827594176,0
2009,821-02,VDU,3371,<-6,-inf,84293.36309056365,0
2009,821-02,VDU,3371,-6--3,-6.0,72215.913160228,0
2009,821-02,VDU,3371,-3-0,-3.0,83388.68519316023,0
2009,821-02,VDU,3371,0-3,0.0,78571.27538948701,1
2009,821-02,VDU,3371,3-6,3.0,44555.386447118435,0
2009,821-02,VDU,3371,6-9,6.0,22639.56438252058,0
2009,821-02,VDU,3371,9-12,9.0,7101.721494616846,0
2009,821-02,VDU,3371,12-15,12.0,67.85084230525649,0
2009,829-02,VHDU,3371,<-6,-inf,5297.24849077215,0
2009,829-02,VHDU,3371,-6--3,-6.0,10686.224228137758,0
2009,829-02,VHDU,3371,-3-0,-3.0,28057.071551773708,0
2009,829-02,VHDU,3371,0-3,0.0,58395.85836255966,0
2009,829-02,VHDU,3371,3-6,3.0,40967.6815098028,0
2009,829-02,VHDU,3371,6-9,6.0,25878.549445179102,0
2009,829-02,VHDU,3371,9-12,9.0,21120.198528143508,1
2009,829-02,VHDU,3371,12-15,12.0,7452.838785718393,0
2009,829-02,VHDU,3371,>=15,15.0,1570.8290979129536,0
2009,837-03,SDU,3471,-6--3,-6.0,13.936041666666664,0
2009,837-03,SDU,3471,-3-0,-3.0,659.6393055555554,0
2009,837-03,SDU,3471,0-3,0.0,2155.441111111111,0
2009,837-03,SDU,3471,3-6,3.0,8096.840208333333,0
2009,837-03,SDU,3471,6-9,6.0,24768.991388888888,0
2009,837-03,SDU,3471,9-12,9.0,27272.833541666663,0
2009,837-03,SDU,3471,12-15,12.0,12932.646666666666,1
2009,837-03,SDU,3471,>=15,15.0,5709.1317361111105,0
2009,85-03,VHDU,3595,<-6,-inf,35873.9631147541,0
2009,85-03,VHDU,3595,-6--3,-6.0,62819.295409836064,0
2009,85-03,VHDU,3595,-3-0,-3.0,200296.29405737703,1
2009,85-03,VHDU,3595,0-3,0.0,214845.17909836065,0
2009,85-03,VHDU,3595,3-6,3.0,126276.35016393443,0
2009,85-03,VHDU,3595,6-9,6.0,47951.53069672131,0
2009,85-03,VHDU,3595,9-12,9.0,11838.407827868854,0
2009,85-03,VHDU,3595,12-15,12.0,358.739631147541,0
2009,85-04,VDU,3696,<-6,-inf,69720.74052329292,0
2009,85-04,VDU,3696,-6--3,-6.0,121922.45705169112,1
2009,85-04,VDU,3696,-3-0,-3.0,142284.324696873,0
2009,85-04,VDU,3696,0-3,0.0,157315.8604977664,0
2009,85-04,VDU,3696,3-6,3.0,92285.81199744734,0
2009,85-04,VDU,3696,6-9,6.0,27326.834588385445,0
2009,85-04,VDU,3696,9-12,9.0,1670.1706445437142,0
2009,85-10,SDU,34700,-3-0,-3.0,396.81129690886274,0
2009,85-10,SDU,34700,0-3,0.0,31513.430496178848,0
2009,85-10,SDU,34700,3-6,3.0,99202.82422721568,0
2009,85-10,SDU,34700,6-9,6.0,203365.78966579217,0
2009,85-10,SDU,34700,9-12,9.0,155516.96078019845,1
2009,85-10,SDU,34700,12-15,12.0,57736.04370023953,0
2009,85-10,SDU,34700,>=15,15.0,32075.579833466407,0
2009,85-12,VHDU,4614,<-6,-inf,4881.2142137992305,0
2009,85-12,VHDU,4614,-6--3,-6.0,10233.981758957656,0
2009,85-12,VHDU,4614,-3-0,-3.0,27923.604027243116,0
2009,85-12,VHDU,4614,0-3,0.0,72721.17050636659,0
2009,85-12,VHDU,4614,3-6,3.0,45893.60935741783,0
2009,85-12,VHDU,4614,6-9,6.0,32549.924548415755,1
2009,85-12,VHDU,4614,9-12,9.0,13343.684809002072,0
2009,85-12,VHDU,4614,12-15,12.0,7175.257447438554,0
2009,85-12,VHDU,4614,>=15,15.0,471.55333135919454,0
2009,85-33,SDU,4652,-6--3,-6.0,102.74,0
2009,85-33,SDU,4652,-3-0,-3.0,2748.295,0
2009,85-33,SDU,4652,0-3,0.0,10492.322499999998,0
2009,85-33,SDU,4652,3-6,3.0,37551.469999999994,0
2009,85-33,SDU,4652,6-9,6.0,88767.35999999999,0
2009,85-33,SDU,4652,9-12,9.0,65740.75749999999,1
2009,85-33,SDU,4652,12-15,12.0,15436.685,0
2009,85-33,SDU,4652,>=15,15.0,4777.409999999999,0
2009,864-01,SDU,34413,-6--3,-6.0,3062.288583152855,0
2009,864-01,SDU,34413,-3-0,-3.0,13001.29538812265,0
2009,864-01,SDU,34413,0-3,0.0,42657.142719708194,0
2009,864-01,SDU,34413,3-6,3.0,112633.12306280633,0
2009,864-01,SDU,34413,6-9,6.0,139763.92542231848,0
2009,864-01,SDU,34413,9-12,9.0,85099.38799498462,1
2009,864-01,SDU,34413,12-15,12.0,45880.60438618489,0
2009,864-01,SDU,34413,>=15,15.0,29226.052442721986,0
2009,864-04,SDU,4614,-3-0,-3.0,3061.597558041621,0
2009,864-04,SDU,4614,0-3,0.0,11859.662119571754,0
2009,864-04,SDU,4614,3-6,3.0,38108.83276193913,0
2009,864-04,SDU,4614,6-9,6.0,78135.19241549379,0
2009,864-04,SDU,4614,9-12,9.0,68370.30757247683,1
2009,864-04,SDU,4614,12-15,12.0,42588.43339949477,0
2009,864-04,SDU,4614,>=15,15.0,25781.874172982072,0
2009,87-02,VHDU,33495,<-6,-inf,12712.078880700137,0
2009,87-02,VHDU,33495,-6--3,-6.0,17925.840770382314,0
2009,87-02,VHDU,33495,-3-0,-3.0,54105.50299401198,0
2009,87-02,VHDU,33495,0-3,0.0,59805.581068631975,0
2009,87-02,VHDU,33495,3-6,3.0,31293.88101681253,1
2009,87-02,VHDU,33495,6-9,6.0,13673.401571856286,0
2009,87-02,VHDU,33495,9-12,9.0,6616.162050898204,0
2009,87-02,VHDU,33495,12-15,12.0,294.05164670658684,0
2009,92-05,VDU,5975,<-6,-inf,9712.298280115683,0
2009,92-05,VDU,5975,-6--3,-6.0,33160.27460308092,1
2009,92-05,VDU,5975,-3-0,-3.0,39561.56210588444,0
2009,92-05,VDU,5975,0-3,0.0,46494.61800625627,0
2009,92-05,VDU,5975,3-6,3.0,29106.794742371483,0
2009,92-05,VDU,5975,6-9,6.0,10203.93321371658,0
2009,92-05,VDU,5975,9-12,9.0,1755.8390485746324,0
2009,92-05,VHDU,5975,-6--3,-6.0,6141.660145719491,0
2009,92-05,VHDU,5975,-3-0,-3.0,12061.599708561022,0
2009,92-05,VHDU,5975,0-3,0.0,51860.44433515483,0
2009,92-05,VHDU,5975,3-6,3.0,65341.055774134795,0
2009,92-05,VHDU,5975,6-9,6.0,40364.23211293261,0
2009,92-05,VHDU,5975,9-12,9.0,14389.6658287796,0
2009,92-05,VHDU,5975,12-15,12.0,4356.809453551913,1
2009,92-05,VHDU,5975,>=15,15.0,243.89264116575592,0
2009,92-07,SDU,5981,-3-0,-3.0,5056.8,0
2009,92-07,SDU,5981,0-3,0.0,27707.05,0
2009,92-07,SDU,5981,3-6,3.0,204062.95,1
2009,92-07,SDU,5981,6-9,6.0,613769.1000000001,0
2009,92-07,SDU,5981,9-12,9.0,766105.2000000001,0
2009,92-07,SDU,5981,12-15,12.0,209119.75,0
2009,92-07,SDU,5981,>=15,15.0,24967.95,0
2009,92-07,VDU,5981,<-6,-inf,44594.67949367089,0
2009,92-07,VDU,5981,-6--3,-6.0,240438.23392405064,1
2009,92-07,VDU,5981,-3-0,-3.0,334290.5346835443,1
2009,92-07,VDU,5981,0-3,0.0,449253.24455696205,0
2009,92-07,VDU,5981,3-6,3.0,284100.3250632911,1
2009,92-07,VDU,5981,6-9,6.0,102584.71898734177,0
2009,92-07,VDU,5981,9-12,9.0,17973.521012658228,0
2009,92-07,VDU,5981,12-15,12.0,254.34227848101267,0
2009,92-09,SDU,5981,-3-0,-3.0,1400.49,0
2009,92-09,SDU,5981,0-3,0.0,7673.5181250000005,0
2009,92-09,SDU,5981,3-6,3.0,56515.606875000005,0
2009,92-09,SDU,5981,6-9,6.0,169984.47375000003,0
2009,92-09,SDU,5981,9-12,9.0,212174.23500000002,1
2009,92-09,SDU,5981,12-15,12.0,57916.096875,0
2009,92-09,SDU,5981,>=15,15.0,6914.919375,0
2009,92-10,SDU,34087,-3-0,-3.0,18942.623868613136,0
2009,92-10,SDU,34087,0-3,0.0,60271.98503649634,0
2009,92-10,SDU,34087,3-6,3.0,181483.6913868613,0
2009,92-10,SDU,34087,6-9,6.0,233777.98510948903,1
2009,92-10,SDU,34087,9-12,9.0,76578.80781021896,0
2009,92-10,SDU,34087,12-15,12.0,31770.18919708029,0
2009,92-10,SDU,34087,>=15,15.0,13460.157591240873,0
2009,93-02,VHDU,34175,<-6,-inf,20298.482969445096,0
2009,93-02,VHDU,34175,-6--3,-6.0,43520.78887438539,0
2009,93-02,VHDU,34175,-3-0,-3.0,116679.46635389839,0
2009,93-02,VHDU,34175,0-3,0.0,119435.01171037229,1
2009,93-02,VHDU,34175,3-6,3.0,42300.77642648092,0
